,Title,Employee,Location,type,Expire_date,catogry
80,Systems Engineer,Abans PLC,Colombo,Full-Time,20/05/2022 ,technical
81,Foreman | AMW | Aththidiya ,Associated Motorways (Pvt) Limited (AMW),Colombo,Full-Time,05/06/2022 ,technical
82,Motor Mechanics,LOLC Holdings PLC,Colombo,Full-Time,23/05/2022 ,technical
83,Executive Machine Operator - Katunayake | Male,Ceylon Waste Management Refinery (Private) Limited,"Gampaha,Colombo",Full-Time,23/05/2022 ,technical
84,Maintenance Technician,Giga Foods Pvt Ltd,Colombo,Full-Time,20/05/2022 ,technical
85,Operation Manager/Operation Engineer - Katunayake | Male,Ceylon Waste Management Refinery (Private) Limited,"Gampaha,Colombo",Full-Time,23/05/2022 ,technical
86,Auto AC Electrician - Vavuniya,Ideal Group,Vavuniya,Full-Time,22/05/2022 ,technical
87,General Maintenance Technician - Male,LOLC Holdings PLC,Colombo,Full-Time,23/05/2022 ,technical
88,Vacancies,University of Vocational Technology,Colombo,Permanent,31/05/2022 ,technical
89,Maintenance Technician | AMW | Union Place,Associated Motorways (Pvt) Limited (AMW),Colombo,Full-Time,24/05/2022 ,technical
90,Technical Documentation Executive - Software Development,Abans PLC,Colombo,Full-Time,20/05/2022 ,technical
91,Detailing Technicians - තාක්ෂණික ශිල්පීන්,Colour Pro (Pvt) Ltd,Gampaha,Full-Time,19/05/2022 ,technical
92,Trainee Technician | Nugegoda,Anoma Opticians,Colombo,Full-Time,19/05/2022 ,technical
93,Mechanic / Prime Mover Drivers - Seeduwa,Abans PLC,Gampaha,Full-Time,18/05/2022 ,technical
94,Technicians,Overseas Realty (Ceylon) PLC,Colombo,Full-Time,19/05/2022 ,technical
95,Technicians & Electricians - Yakkala,Green Light Solar Lanka (Pvt) Ltd,"Colombo,Gampaha",Full-Time,19/05/2022 ,technical
96,වාහන පින්තාරු කරුවන් | Auto Spray Painters | Ekala,Solex Group of Companies,Gampaha,Full-Time,18/05/2022 ,technical
97,Walk In interview : වායු සමීකරණ කාර්මික ශිල්පීන් - A/C Technician,Durdans Hospital,Colombo,Full-Time,19/05/2022 ,technical
98,Skilled Painters / Semi Skilled Painters / Helpers ,Colour Pro (Pvt) Ltd,Gampaha,Full-Time,19/05/2022 ,technical
99,ජලනල කාර්මික ශිල්පීන් - Plumber,Durdans Hospital,Colombo,Full-Time,19/05/2022 ,technical
100,Electronic Technicians,Nawaloka Hospitals PLC,Colombo,Full-Time,18/05/2022 ,technical
101,Heavy Vehicle Mechanic | බර වාහන කාර්මික,Ideal Group,Colombo,Full-Time,18/05/2022 ,technical
102,Electrical / Mechanical Foreman | විදුලි / කාර්මික වැඩ මූලික,Nawaloka Hospitals PLC,Colombo,Full-Time,18/05/2022 ,technical
103,Workshop Foreman / Senior Technicians  / Trainee Technicians ,Avinda Enterprises,Colombo,Full-Time,18/05/2022 ,technical
104,McDonald’s- Saudi Arabia - Maintenance - Male | මැක්ඩොනල්ඩ්ස් - සෞදි අරාබිය - නඩත්තු කිරීම - පුරුෂ,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,18/05/2022 ,technical
105,Senior Technician / Trainee Technician - Rajagiriya | ජ්‍යෙෂ්ඨ කාර්මික / පුහුණු කාර්මික - රාජගිරිය,Eser Marketing International (Pvt) Ltd,Colombo,Full-Time,18/05/2022 ,technical
106, A/C Technician / Clerk / Kitchen Service Assistant / Cook / Steward / Attendant / Laundry Assistant / Laundry Helper,Nawaloka Hospitals PLC,Colombo,Full-Time,18/05/2022 ,technical
107,Electrical Technician/ විදුලි කාර්මික,Lumiere Textiles (Pvt) Ltd,Gampaha,Full-Time,18/05/2022 ,technical
108,A/C Technician - A/C කාර්මික ශිල්පියා,Nawaloka Hospitals PLC,Colombo,Full-Time,18/05/2022 ,technical
109,School Leavers - Technical Training,GTA Refrigeration Private Limited,Colombo,Full-Time,18/05/2022 ,technical
110, නුපුහුණු යන්ත්‍ර ක්‍රියාකරු - Trainee Machine Operators (අවිස්සාවේල්ල ආයතන 2 / Avissawella Plant 2)  - කාන්තා/Female,Brandix Lanka Ltd,"Colombo,Gampaha",Full-Time,18/05/2022 ,technical
111, නුපුහුණු යන්ත්‍ර ක්‍රියාකරු - Trainee Machine Operators (මීරිගම ආයතන 2/Mirigama Plant 2)  - කාන්තා/Female,Brandix Lanka Ltd,Gampaha,Full-Time,18/05/2022 ,technical
112,යන්ත්‍ර ක්‍රියාකරු - අවිස්සාවේල්ල ආයතන 1 / Machine Operator - Avissawella Plant 1 - කාන්තා/Female,Brandix Lanka Ltd,"Colombo,Gampaha",Full-Time,18/05/2022 ,technical
113,ජම්පර් - Jumper (බ්‍රැන්ඩික්ස් මීරිගම ආයතන අංක 1/Mirigama Plant 1)  - කාන්තා/Female,Brandix Lanka Ltd,Gampaha,Full-Time,18/05/2022 ,technical
114,නුපුහුණු යන්ත්‍ර ක්‍රියාකරු - අවිස්සාවේල්ල ආයතන 1 / Trainee Machine Operator - Avissawella Plant 1  - කාන්තා/Female,Brandix Lanka Ltd,"Colombo,Gampaha",Full-Time,18/05/2022 ,technical
115,යන්ත්‍ර ක්‍රියාකරු - Machine Operators (මීරිගම ආයතන 2/Mirigama Plant 2)  - කාන්තා/Female,Brandix Lanka Ltd,Gampaha,Full-Time,18/05/2022 ,technical
116,යන්ත්‍ර ක්‍රියාකරු - අවිස්සාවේල්ල ආයතන 2 / Machine Operator - Avissawella Plant 2  - කාන්තා/Female,Brandix Lanka Ltd,"Colombo,Gampaha",Full-Time,18/05/2022 ,technical
117,ජම්පර් - Jumper (මීරිගම ආයතන 2/ Mirigama Plant 2) - කාන්තා/Female,Brandix Lanka Ltd,Gampaha,Full-Time,18/05/2022 ,technical
118,Branch Manager ,Perera Tyre Service PVT LTD.,Colombo,Full-Time,18/05/2022 ,technical
119,යන්ත්‍ර ක්‍රියාකරු - Machine Operators (බ්‍රැන්ඩික්ස් මීරිගම ආයතන අංක 1 / Mirigama Plant 1) - කාන්තා/Female,Brandix Lanka Ltd,Gampaha,Full-Time,18/05/2022 ,technical
120,Power Electrical Technician,Solex Group of Companies,"Colombo,Gampaha",Full-Time,18/05/2022 ,technical
121,Technical & Maintenance Assistant - Male | කාර්මික හා නඩත්තු සහකාර - පිරිමි,Mega Pay (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,technical
122,වායුසමීකරණ සවිකිරීම් හා නඩත්තු කාර්මික ශිල්පීන් - A/C Installation and Service Technician ,Abans PLC,"Colombo,Galle,Anur...",Full-Time,17/05/2022 ,technical
123,Technical Lead (Work From Home /USD Pegged) ,Arinos Lanka Co (Pvt) Ltd,"IslandWide,Working...",Full-Time,18/05/2022 ,technical
124,නිෂ්පාදන සහකාර - Associate (Production) | Welipenna,Ideal Group,Kalutara,Full-Time,17/05/2022 ,technical
125,Maintenance Assistant - Male | නඩත්තු සහකාර - පිරිමි,Mega Pay (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,technical
126,Millwright/Fitter,Solex Group of Companies,"Colombo,Gampaha",Full-Time,18/05/2022 ,technical
127,Manufacturing Engineer,AmSafe Birdport (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,technical
128,Skilled Tinker / Semi Skilled Tinker / Helper,Colour Pro (Pvt) Ltd,Gampaha,Full-Time,17/05/2022 ,technical
129,Project Engineer - Solar,Softlogic Retail (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,technical
130,විදුලි සෝපාන කාර්මිකයින් - Elevator Technician ,Nawaloka Hospitals PLC,Colombo,Full-Time,25/05/2022 ,technical
131,Evaluation Officer - Technical,Company Name Withheld 518,Colombo,Full-Time,25/05/2022 ,technical
132,Service Coordinator,Eco Solar rays (PVT) Ltd,Colombo,Full-Time,25/05/2022 ,technical
133,Technical Officer - Core Site Operations,Dialog Axiata PLC,Colombo,Full-Time,31/05/2022 ,technical
134,Field Service Technician,DMARK METAL BUTTON CO. LTD,Colombo,Full-Time,25/05/2022 ,technical
135,ජ්‍යෙෂ්ඨ සුපරීක්ෂක - පවිත්‍රතා සේවා / Senior Supervisor - Janitorial Services,Sisili Projects Consortium (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,technical
136,A/C Technicians - Male,Royal Hospital (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,technical
137,Electronics Senior Technician / Technical Officer,Queens Radio Marine Electronics Pvt Ltd,Colombo,Full-Time,25/05/2022 ,technical
138,යතුරු පැදි කාර්මික ශිල්පීන් | Motorcycle technicians,Softlogic Retail (Pvt) Ltd,Colombo,Full-Time,25/05/2022 ,technical
139,Technical Officer - Western Region CFSS,Dialog Axiata PLC,Colombo,Full-Time,31/05/2022 ,technical
140,ජලනල කාර්මික ශිල්පී / පින්තාරු ශිල්පී - Plumber / Painter,ODEL PLC,Colombo,Full-Time,25/05/2022 ,technical
141,Vacancies at Finland - Car Factory   ,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,25/05/2022 ,technical
142,Technician - Vehicle Inspectors,Greasemonkey Automobile Private Limited,Colombo,Full-Time,20/05/2022 ,technical
143,නඩත්තු පරික්ෂක - Maintenance Supervisor,ODEL PLC,Colombo,Full-Time,25/05/2022 ,technical
144,Senior Technician (Troubleshooting & Repairs) ,GTA Refrigeration Private Limited,Colombo,Full-Time,20/05/2022 ,technical
145,Assistant Engineer - Projects,Abans PLC,Colombo,Full-Time,20/05/2022 ,technical
146,Technical Officer - Maintenance ,GTA Refrigeration Private Limited,Colombo,Full-Time,20/05/2022 ,technical
147,වායු සමීකරන තාක්ෂණ ශිල්පී (A/C Technician),ODEL PLC,Colombo,Full-Time,25/05/2022 ,technical
148,Trainee Assistant Engineer - Projects,Abans PLC,Colombo,Full-Time,20/05/2022 ,technical
149,Sales Engineer,Softlogic Retail (Pvt) Ltd,Colombo,Full-Time,25/05/2022 ,technical
